,Type,Study Region,Contractor,Year,Value,k_labels,colors
1121,Multi-family residential customer cut ratio (%),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2040,60,9,#808000
1122,Multi-family residential customer cut ratio (%),Southern California,Antelope Valley-East Kern Water Agency,2040,60,9,#808000
1123,Multi-family residential customer cut ratio (%),Southern California,Santa Clarita Water Division,2040,60,9,#808000
1124,Multi-family residential customer cut ratio (%),Southern California,Coachella Valley Water District,2040,60,9,#808000
1125,Multi-family residential customer cut ratio (%),Southern California,Crestline-Lake Arrowhead Water Agency,2040,60,9,#808000
1126,Multi-family residential customer cut ratio (%),Southern California,Desert Water Agency,2040,60,9,#808000
1127,Multi-family residential customer cut ratio (%),Southern California,Metropolitan Water District of Southern California,2040,60,9,#808000
1128,Multi-family residential customer cut ratio (%),Southern California,Mojave Water Agency,2040,60,9,#808000
1129,Multi-family residential customer cut ratio (%),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2040,60,9,#808000
1130,Multi-family residential customer cut ratio (%),Southern California,San Bernardino Valley Municipal Water District,2040,60,9,#808000
1131,Multi-family residential customer cut ratio (%),Southern California,San Gabriel Valley Municipal Water District,2040,60,9,#808000
1132,Multi-family residential customer cut ratio (%),Southern California,San Gorgonio Pass Water Agency,2040,60,9,#808000
1133,Multi-family residential customer cut ratio (%),Southern California,Ventura County Watershed Protection District,2040,60,9,#808000
1134,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,City of Folsom,2040,25,10,#008000
1135,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,City of Redding,2040,25,10,#008000
1136,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,City of Roseville,2040,25,10,#008000
1137,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,City of West Sacramento,2040,25,10,#008000
1138,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,Yuba City,2040,25,10,#008000
1139,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,El Dorado Irrigation District,2040,25,10,#008000
1140,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2040,25,10,#008000
1141,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,Placer County Water Agency,2040,25,10,#008000
1142,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,Sacramento County Water Agency,2040,25,10,#008000
1143,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,San Juan Water District,2040,25,10,#008000
1144,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,Shasta Contractors,2040,25,10,#008000
1145,Industrial customer cut ratio (%),Central Valley - Sacramento Valley,Solano County Water Agency,2040,25,10,#008000
1146,Industrial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Avenal,2040,25,10,#008000
1147,Industrial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Coalinga,2040,25,10,#008000
1148,Industrial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Fresno,2040,25,10,#008000
1149,Industrial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Huron,2040,25,10,#008000
1150,Industrial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Lindsay,2040,25,10,#008000
1151,Industrial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Orange Cove,2040,25,10,#008000
1152,Industrial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Tracy,2040,25,10,#008000
1153,Industrial customer cut ratio (%),Central Valley - San Joaquin Valley,Kern County Water Agency,2040,25,10,#008000
1154,Industrial customer cut ratio (%),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2040,25,10,#008000
1155,Industrial customer cut ratio (%),Central Valley - San Joaquin Valley,Stockton-East Water District,2040,25,10,#008000
1156,Industrial customer cut ratio (%),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2040,25,10,#008000
1157,Industrial customer cut ratio (%),San Francisco Bay Area,Alameda County Water District,2040,25,10,#008000
1158,Industrial customer cut ratio (%),San Francisco Bay Area,Contra Costa Water District,2040,25,10,#008000
1159,Industrial customer cut ratio (%),San Francisco Bay Area,East Bay Municipal Utilities District,2040,25,10,#008000
1160,Industrial customer cut ratio (%),San Francisco Bay Area,"San Benito County Water District, Zone 6",2040,25,10,#008000
1161,Industrial customer cut ratio (%),San Francisco Bay Area,Santa Clara Valley Water District,2040,25,10,#008000
1162,Industrial customer cut ratio (%),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2040,25,10,#008000
1163,Industrial customer cut ratio (%),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2040,25,10,#008000
1164,Industrial customer cut ratio (%),Southern California,Antelope Valley-East Kern Water Agency,2040,25,10,#008000
1165,Industrial customer cut ratio (%),Southern California,Santa Clarita Water Division,2040,25,10,#008000
1166,Industrial customer cut ratio (%),Southern California,Coachella Valley Water District,2040,25,10,#008000
1167,Industrial customer cut ratio (%),Southern California,Crestline-Lake Arrowhead Water Agency,2040,25,10,#008000
1168,Industrial customer cut ratio (%),Southern California,Desert Water Agency,2040,25,10,#008000
1169,Industrial customer cut ratio (%),Southern California,Metropolitan Water District of Southern California,2040,25,10,#008000
1170,Industrial customer cut ratio (%),Southern California,Mojave Water Agency,2040,25,10,#008000
1171,Industrial customer cut ratio (%),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2040,25,10,#008000
1172,Industrial customer cut ratio (%),Southern California,San Bernardino Valley Municipal Water District,2040,25,10,#008000
1173,Industrial customer cut ratio (%),Southern California,San Gabriel Valley Municipal Water District,2040,25,10,#008000
1174,Industrial customer cut ratio (%),Southern California,San Gorgonio Pass Water Agency,2040,25,10,#008000
1175,Industrial customer cut ratio (%),Southern California,Ventura County Watershed Protection District,2040,25,10,#008000
1176,Commercial customer cut ratio (%),Central Valley - Sacramento Valley,City of Folsom,2040,55,11,#0000FF
1177,Commercial customer cut ratio (%),Central Valley - Sacramento Valley,City of Redding,2040,55,11,#0000FF
1178,Commercial customer cut ratio (%),Central Valley - Sacramento Valley,City of Roseville,2040,55,11,#0000FF
1179,Commercial customer cut ratio (%),Central Valley - Sacramento Valley,City of West Sacramento,2040,55,11,#0000FF
1180,Commercial customer cut ratio (%),Central Valley - Sacramento Valley,Yuba City,2040,55,11,#0000FF
1181,Commercial customer cut ratio (%),Central Valley - Sacramento Valley,El Dorado Irrigation District,2040,55,11,#0000FF
1182,Commercial customer cut ratio (%),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2040,55,11,#0000FF
1183,Commercial customer cut ratio (%),Central Valley - Sacramento Valley,Placer County Water Agency,2040,55,11,#0000FF
1184,Commercial customer cut ratio (%),Central Valley - Sacramento Valley,Sacramento County Water Agency,2040,55,11,#0000FF
1185,Commercial customer cut ratio (%),Central Valley - Sacramento Valley,San Juan Water District,2040,55,11,#0000FF
1186,Commercial customer cut ratio (%),Central Valley - Sacramento Valley,Shasta Contractors,2040,55,11,#0000FF
1187,Commercial customer cut ratio (%),Central Valley - Sacramento Valley,Solano County Water Agency,2040,55,11,#0000FF
1188,Commercial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Avenal,2040,55,11,#0000FF
1189,Commercial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Coalinga,2040,55,11,#0000FF
1190,Commercial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Fresno,2040,55,11,#0000FF
1191,Commercial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Huron,2040,55,11,#0000FF
1192,Commercial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Lindsay,2040,55,11,#0000FF
1193,Commercial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Orange Cove,2040,55,11,#0000FF
1194,Commercial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Tracy,2040,55,11,#0000FF
1195,Commercial customer cut ratio (%),Central Valley - San Joaquin Valley,Kern County Water Agency,2040,55,11,#0000FF
1196,Commercial customer cut ratio (%),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2040,55,11,#0000FF
1197,Commercial customer cut ratio (%),Central Valley - San Joaquin Valley,Stockton-East Water District,2040,55,11,#0000FF
1198,Commercial customer cut ratio (%),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2040,55,11,#0000FF
1199,Commercial customer cut ratio (%),San Francisco Bay Area,Alameda County Water District,2040,55,11,#0000FF
1200,Commercial customer cut ratio (%),San Francisco Bay Area,Contra Costa Water District,2040,55,11,#0000FF
1201,Commercial customer cut ratio (%),San Francisco Bay Area,East Bay Municipal Utilities District,2040,55,11,#0000FF
1202,Commercial customer cut ratio (%),San Francisco Bay Area,"San Benito County Water District, Zone 6",2040,55,11,#0000FF
1203,Commercial customer cut ratio (%),San Francisco Bay Area,Santa Clara Valley Water District,2040,55,11,#0000FF
1204,Commercial customer cut ratio (%),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2040,55,11,#0000FF
1205,Commercial customer cut ratio (%),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2040,55,11,#0000FF
1206,Commercial customer cut ratio (%),Southern California,Antelope Valley-East Kern Water Agency,2040,55,11,#0000FF
1207,Commercial customer cut ratio (%),Southern California,Santa Clarita Water Division,2040,55,11,#0000FF
1208,Commercial customer cut ratio (%),Southern California,Coachella Valley Water District,2040,55,11,#0000FF
1209,Commercial customer cut ratio (%),Southern California,Crestline-Lake Arrowhead Water Agency,2040,55,11,#0000FF
1210,Commercial customer cut ratio (%),Southern California,Desert Water Agency,2040,55,11,#0000FF
1211,Commercial customer cut ratio (%),Southern California,Metropolitan Water District of Southern California,2040,55,11,#0000FF
1212,Commercial customer cut ratio (%),Southern California,Mojave Water Agency,2040,55,11,#0000FF
1213,Commercial customer cut ratio (%),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2040,55,11,#0000FF
1214,Commercial customer cut ratio (%),Southern California,San Bernardino Valley Municipal Water District,2040,55,11,#0000FF
1215,Commercial customer cut ratio (%),Southern California,San Gabriel Valley Municipal Water District,2040,55,11,#0000FF
1216,Commercial customer cut ratio (%),Southern California,San Gorgonio Pass Water Agency,2040,55,11,#0000FF
1217,Commercial customer cut ratio (%),Southern California,Ventura County Watershed Protection District,2040,55,11,#0000FF
1218,Landscape customer cut ratio (%),Central Valley - Sacramento Valley,City of Folsom,2040,160,12,#000080
1219,Landscape customer cut ratio (%),Central Valley - Sacramento Valley,City of Redding,2040,160,12,#000080
1220,Landscape customer cut ratio (%),Central Valley - Sacramento Valley,City of Roseville,2040,160,12,#000080
1221,Landscape customer cut ratio (%),Central Valley - Sacramento Valley,City of West Sacramento,2040,160,12,#000080
1222,Landscape customer cut ratio (%),Central Valley - Sacramento Valley,Yuba City,2040,160,12,#000080
1223,Landscape customer cut ratio (%),Central Valley - Sacramento Valley,El Dorado Irrigation District,2040,160,12,#000080
1224,Landscape customer cut ratio (%),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2040,160,12,#000080
1225,Landscape customer cut ratio (%),Central Valley - Sacramento Valley,Placer County Water Agency,2040,160,12,#000080
1226,Landscape customer cut ratio (%),Central Valley - Sacramento Valley,Sacramento County Water Agency,2040,160,12,#000080
1227,Landscape customer cut ratio (%),Central Valley - Sacramento Valley,San Juan Water District,2040,160,12,#000080
1228,Landscape customer cut ratio (%),Central Valley - Sacramento Valley,Shasta Contractors,2040,160,12,#000080
1229,Landscape customer cut ratio (%),Central Valley - Sacramento Valley,Solano County Water Agency,2040,160,12,#000080
1230,Landscape customer cut ratio (%),Central Valley - San Joaquin Valley,City of Avenal,2040,160,12,#000080
1231,Landscape customer cut ratio (%),Central Valley - San Joaquin Valley,City of Coalinga,2040,160,12,#000080
1232,Landscape customer cut ratio (%),Central Valley - San Joaquin Valley,City of Fresno,2040,160,12,#000080
1233,Landscape customer cut ratio (%),Central Valley - San Joaquin Valley,City of Huron,2040,160,12,#000080
